Candidate Terms for SPDM,IEEE P3195.1 Common Core Ontology (CCO),CCO Ontology Server,IEEE P3195.1.2 Cyber Ontology,Orphan-Classes Ontology,IEEE P3195.1.2 Person-Ontology-Dev,My-Data Dictionary,FOAF Vocabulary Spec,Schema.org/Person,HL7 FHIR person profile  ,SEMIC Core Person Vocabulary ,ISA Programme Person Core Vocabulary,Cotton Data Model,Google Takeout 357,Mydex CIC,ChatGPT (Common form fields),IBV Form,Data Privacy Vocabulary (DPV),IANA (Claim Name),IANA (Claim Description),IOXIO Data Spaces,HL7 General Purpose Data Types,Privacy Engineering Repository -- Personal Data Classification,Meta,vCard,,,,,,IOXIO Core ?,DPV-PD: Extended Personal Data categories for DPV,W3C Citizenship Vocabulary,Basic Identity Schema,VDL Vocabulary,Citizenship Vocabulary,Mee Foundation Requirements,OpenID Connect Core (See 5.1),GS1 Web Vocabulary,QUDT ,ChEBI,ISO MDOC,18013-5,Grav.id,EU Wallet Person ID Data,,FL Platform 1 (Client view),Naresh,Kevin,VCARD
(Not candidate at this time), ,,,,,,,,,,,,,,,,,ace_profile,The ACE profile a token is supposed to be used with.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cnonce,"""client-nonce"". A nonce previously provided to the AS by the RS via the client. Used to verify token freshness when the RS cannot synchronize its clock with the AS.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seconds,second,,,,,,,,,,,,,,,,,exi,"""Expires in"". Lifetime of the token in seconds from the time the RS first sees it. Used to implement a weaker from of token expiration for devices that cannot synchronize their internal clocks.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role,Role,,,,,,,,,,,,,,,,,roles,Roles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Wait on requirement and more examples), ,,,,,,,,,,,,,,,,,entitlements,Entitlements, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,token_introspection,Token introspection response, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,ueid,"The Universal Entity ID (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sueids,"Semi-permanent UEIDs (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,oemid,"Hardware OEM ID (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,hwmodel,"Model identifier for hardware (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,hwversion,"Hardware Version Identifier (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,secboot,"Indicate whether the boot was secure (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,dbgstat,"Indicate status of debug facilities (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,eat_profile,"Indicates the EAT profile followed (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,submods,"The section containing submodules (TEMPORARY - registered 2022-03-23, extension registered 2023-02-13, expires 2024-03-23)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cdniv,CDNI Claim Set Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cdnicrit,CDNI Critical Claims Set, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cdniip,CDNI IP Address, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cdniuc,CDNI URI Container, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cdniets,CDNI Expiration Time Setting for Signed Token Renewal, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cdnistt,CDNI Signed Token Transport Method for Signed Token Renewal, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,cdnistd,CDNI Signed Token Depth, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sig_val_claims,Signature Validation Token, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,authorization_details,The claim authorization_details contains a JSON array of JSON objects representing the rights of the access token. Each JSON object contains the data to specify the authorization requirements for a certain type of resource., ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,verified_claims,This container Claim is composed of the verification evidence related to a certain verification process and the corresponding Claims about the End-User which were verified in this process., ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,htm,The HTTP method of the request, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,htu,The HTTP URI of the request (without query and fragment parts), ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,ath,The base64url-encoded SHA-256 hash of the ASCII encoding of the associated access token's value, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,atc,Authority Token Challenge, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,sub_id,Subject Identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,rcd,Rich Call Data Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,preferred_username,Shorthand name by which the End-User wishes to be referred to,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,rcdi,Rich Call Data Integrity Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,crn,Call Reason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,msgi,Message Integrity Information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,_claim_names,JSON object whose member names are the Claim Names for the Aggregated and Distributed Claims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
User Identifier,,,User Identifier,,,,,,,,,,,,,,,,,,,Identity.Identifier.User_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combined class), ,,,,,,,,,,,,,,,,,,,,,Identity.Identifier.Device_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combined class), ,,,,,,,,,,,,,,,,,,,,,Identity.Identifier.Governmental_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPAddress,,,Internet Protocol Address,,,,,,,,,,,,,,,,,,,Identity.Identifier.IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,_claim_sources,,,,Identity.Identifier.Advertising_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Identifier.Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Attribute.Education,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Attribute.Work,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combined class), ,,,,,,,,,,,,,,,,,,,,,Identity.Attribute.Social_graph,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Attribute.Fitness,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combined class), ,,,,,,,,,,,,,,,,,,,,,Identity.Attribute.Installed_apps,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Attribute.Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Sensitive.Health,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Sensitive.Genetic,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(will address later), ,,,,,,,,,,,,,,,,,,,,,Identity.Sensitive.Biometric,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Sensitive.Political_or_religious_beliefs,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Sensitive.Sexual_orientation,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Identity.Sensitive.Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Financial.Order_history,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancialValue,FinancialValue,,,,,,,,,,,,,Balance,,,,,,,,Financial.Assets,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Financial.Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
ActOfCommunication,ActOfCommunication,,,,,,,,,,,Conversations,,,,,,,,,,Communications.Contacts,,,,,,,,,,,,,,,,,,,,,,,,,,,
EmailMessage,EmailMessage,,,,,,,,,,,,,,,,,,,,,Communications.Emails,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Communications.SMS,,,,,,,,,,,,,,,,,,,,,,,,,,,
TelephoneCall,TelephoneCall,,,,,,,,,,,,,,,,,,,,,Communications.Calls,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Communications.Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Content.Videos,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Content.Music,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Content.Other_audio,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Content.Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(Combination), ,,,,,,,,,,,,,,,,,,,,,Interaction.Web_browsing,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(later), ,,,,,,,,,,,,,,,,,,,,,Interaction.Search_history,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(later), ,,,,,,,,,,,,,,,,,,,,,Interaction.Clickstream,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time)(later), ,,,,,,,,,,,,,,,,,,,,,Interaction.Advertising_data,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Interaction.Crash_data,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Interaction.Other_diagnostic_data,,,,,,,,,,,,,,,,,,,,,,,,,,,
(Not candidate at this time), ,,,,,,,,,,,,,,,,,,,,,Interaction.Logs,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,Your activity from the businesses and organizations you visit off of Meta,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,ID,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Event,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,PAGE_VIEW (Event),,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Received  on (Date and time),,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Connected apps and websites (Apps and websites you’ve connected to your Facebook account),,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Active Apps (Apps connected to your account with access to information you’ve shared),,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Expired Apps (Apps connected to your account but can no longer access non-public information you’ve shared),,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,App Name,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Unique ID (of App)       ,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Date Added,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Removed Apps,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Facebook Profile information:,,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Name,Jim Schoening,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Username,jim.schoening1,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Profile,https://www.facebook.com/jim.schoening1,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Registration date,"Saturday, January 22, 2011 at 6:19 AM UTC-05:00",,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Emails,"james.schoening@ieee.org
james.schoening@us.army.mil (Previous email)
jim.schoening1@facebook.com (Previous email)",,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Phones,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Birthday,"Jun 28, 1954",,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,,Male,,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Current city,"Wall, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Hometown,"Tinton Falls, New Jersey",,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Relationship Status,"Married to Kathy Gilligan since November 24, 1984 (Jun 06, 2015 3:54:07pm)",,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Family,"Peg Gilligan (Daughter) (Jun 09, 2014 1:29:38pm)",,,,,,,,,,,,,,,,,,,,,,,,,
Column X needs processing,,,,,,,,,,,,,,,,,,,,,,,Education,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,SOURCE,Optional,Optional,Optional,A URL that can be used to get the latest version of this vCard.,SOURCE:http://johndoe.com/vcard.vcf,,,,,,,,,,,,ISO MDOC,18013-5,Data Model,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,TEL,Optional,Optional,Optional,The canonical number string for a telephone number for telephony communication with the vCard object.,TEL;TYPE=cell:(123) 555-5832,,,,,,,,,,,,Identifier,Name,Definition,,,,,,
DateIssued,,,,,,,,,,,,,,,,,,,,,,,,URL,Optional,Optional,Optional,A URL pointing to a website that represents the person in some way.,URL:http://www.johndoe.com,,,,,,,,,,,,issue_date,Date of Issue,Date licence document was issued,,,,,,
ExpirationDateIdentifier,,,,,,,,,,,,,,,,,,,,,,,,VERSION,Required,Required,Required,"The version of the vCard specification. In version 4.0, this must come right after the BEGIN property.",VERSION:3.0,,,,,,,,,,,,expiry_date,Date of Expiry,Date licence document expires,,,,,,
CCO: GovernmentAgency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuing_authority,Issuing authority,"Name of licensing authority, or issuing country if separate licensing authorities have not been authorized. See 7.4.3.",,,,,,
DocumentNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"document_
 number",Licence number,The number assigned or calculated by the issuing authority,,,,,,
Process Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,administrative_number,Administrative number,An audit control number assigned by the licensing authority,,,,,,
Not Addressed Yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,driving_privileges,Categories of vehicles/ restrictions/ conditions,"Driving privileges the licence holder is authorized to drive. It consists of category issue date, expiry date, restriction/condition sign code, restriction/condition sign and restriction/condition value. See 7.4.4.",,,,,,
Not Addressed Yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,un_distinguishing_sign,UN distinguishing sign,"Distinguishing sign of the issuing country according to 18013-1 annex F 
 NOTE this field is added for purposes of the UN conventions on driving licences",,,,,,
CCO: EyeColor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eye_color,Eye colour,"Licence holder’s eye colour: blue, brown, black, hazel, green, grey, pink, dichromatic",,,,,,
HairColor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hair_color,Hair colour,"Licence holder’s hair colour: brown, black, blonde, grey, red, auburn, sandy, white, bald",,,,,,
Not Addressed Yet (Calculated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,age_in_years,Age attestation: How old are you (in years)?,The age of the mDL Holder,,,,,,
CCO: CalendarYear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,age_birth_ year,Age attestation: In what year were you born?,The year when the mDL Holder was born,,,,,,
Not Addressed Yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,age_over_NN,Age attestation: Nearest “true” attestation above request,See 7.4.5,,,,,,
CCO: GovernmentAgency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,issuing_jurisdiction,Issuing jurisdiction,"Country subdivision code as defined in clause 8, ISO 3166-2. The first part of the 
 code shall be the same as the value for issuing_country. This element is intended to be 
 used in cases where the issuing jurisdiction is different from the issuing authority.",,,,,,
Not Addressed Yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biometric_ template_xx,"Biometric template 
 XX",See 7.4.6,,,,,,
FullNameNationalCharacters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"name_nation-
 al_character","Full name of holder in full UTF-8 character 
 set",The full name of the mDL Holder in his/her national characters,,,,,,
Not Addressed Yet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,online_token_ xxxx,Online token,See 7.4.8,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Programming Languages:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Programming Languages:,,
Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Python,,
SQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQL,,
JavaScript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JavaScript,JS,
HTML,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTML,HTML,
CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CSS,CSS,
Libraries/Frameworks:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Libraries/Frameworks:,,
Flack ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flack ,,
Django,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Django,,
FastAPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FastAPI,,
NLTK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NLTK,,
Scikit-Learn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scikit-Learn,,
Data Science:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Science:,,
TensorFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TensorFlow,,
Data Visualization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Visualization,,
Machine Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machine Learning,,
Neural Networks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neural Networks,,
NLP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NLP,,
Tools:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tools:,,
Git/Github,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Git/Github,,
Power BI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power BI,,
Firebase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firebase,,
PostgreSQL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PostgreSQL,,
MS Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS Office,,
Advanced Excel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Excel,,
Other:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other:,,
Back-end Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back-end Engineering,,
Deep Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deep Learning,,
Front-end Dev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Front-end Dev,
Figma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Figma,
SEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEO,
